CUSTOMER,Pin-pkg,Prod_ID,Bond ID,TA/TB,Allocate ENT,Output plan
A-DATA,STBGA252C4V,252X2GJ006,AGJ252X20003A,TB-I,4,4230.0
A-DATA,STBGA252C4V,252X2GJ006,AGJ252X20003A,TB-IP,1,1075.0
AKM,QFN-36AB1,036ABBW009,ABW036AB1004A,TB-B,4,12115.0
AP Memory,DFN-08YM2G,008YMQW005,AQW008YM2003A,TB-I,6,96000.0
AP Memory,DFN-08YM2G,008YMQW005,AQW008YM2003A,TB-P,11,176000.0
AP Memory,DFN-08YM2G,008YMQW005,AQW008YM2003A,TB-R,12,192000.0
AP Memory,DFN-08YM2G,008YMQW005,AQW008YM2003A,TB-U,45,719518.0
CHIPLUS,MBGA48A2L,048MAHD001,AHD048MA4002A,TA,19,73426.0
CYPRESS,TSOP2-54CMES,054TSCS005,ACS054TS1012A,TA-2,8,6016.0
CYPRESS,TSOP2-54CMES,054TSCS017,ACS054TS1009A,TA-2,2,2014.0
ChipMOS,DFN-08YD2A,008YDAB014,AAB008YD2003A,TB-R,1,33.0
ChipMOS,DFN-08YD2A,008YDAB014,AAB008YD2003A,TB-U,3,172.0
ChipMOS,DFN-08YD2A,008YDVG006,ABU008YD2004A,TB-U,1,24.0
ChipMOS,DFN-08YD2A,008YDVG007,ABU008YD2003A,TB-U,1,19.0
ChipMOS,DFN-08YD2A,008YDVG008,ABU008YD2006A,TB-P,1,4.0
ChipMOS,DFN-08YD2A,008YDVG010,ABU008YD2002A,TB-U,1,10.0
ChipMOS,DFN-08YM2D,008YMAB046,AAB008YM2018A,TB-IP,3,1244.0
ChipMOS,DFN-08YM2D,008YMAB047,AAB008YM2025A,TB-P,1,207.0
ChipMOS,DFN-08YM2D,008YMAB048,AAB008YM2023A,TB-P,1,269.0
ChipMOS,DFN-08YM2D,008YMAB051,AAB008YM2019A,TB-P,1,193.0
ChipMOS,DFN-08YM2D,008YMAB062,AAB008YM2023A,TB-U,1,181.0
ChipMOS,DFN-08YM2D,008YMAB068,AAB008YM2018A,TB-IP,1,450.0
ChipMOS,DFN-08YM2D,008YMAW020,AAW008YM2004A,TB-P,3,255.0
ChipMOS,DFN-08YQ2A,008YQAB072,AAB008YQ2022A,TB-P,3,90.0
ChipMOS,DFN-08YQ2A,008YQAB078,AAB008YQ2032A,TB-P,5,120.0
ChipMOS,DFN-08YQ2A,008YQVG006,ABU008YQ2002A,TB-U,1,40.0
ChipMOS,DFN-08YQ2A,008YQVG013,ABU008YQ2006A,TB-U,1,14.0
ChipMOS,DFN-08YQ2A,008YQVG014,ABU008YQ2018A,TB-U,1,12.0
ChipMOS,QFN-36AB1,036ABBW009,ABW036AB1004A,TB-B,2,200.0
ChipMOS,TSOP1-48AM,048TWMS080,AMS048TW1065A,TA,1,180.0
ChipMOS,VFBGA90B4L,090NCAB019,AAB090NC4006A,TA,1,20.0
DIALOG,QFN-20YU2D,020YUNI024,ANI020YU1005C,TB-I,15,164800.0
EMC,FPSSLGA34VBV,0345JHQ001,AHQ0345J1001A,TB-R,3,13693.0
EMC,FPSSLGA41FRV,0415LHQ012,AHQ0415L1003B,TB-R,7,6585.0
EMC,FPSTLGA44tBV,0442JHQ015,AHQ0442J3003A,TB-IP,1,2333.0
EMC,FPSTLGA44tBV,0442JHQ016,AHQ0442J3003A,TB-I,26,57223.0
EMC,FPSTLGA44tBV,0442JHQ016,AHQ0442J3003A,TB-R,27,62302.0
ENG,DFN-08YQ2A,008YQCME30ENG,AAB008YQ2037A,TB-U,2,864.0
ENG,FPSLGA12f6V,0122ICM019ENG,AHQ0122I1001A,TB-I,1,960.0
Everspin,STDFN-08YD2E,008YDVE004,AVE008YD2002A,TB-U,8,26295.0
HOSIN,SSBGA153JAU,153XTSS004,ASS153XT3001A,TA-2,32,29998.0
ICSI,FBGA-78LEA,078EABU001,ABU078EA1001A,TA,13,24854.0
ICSI,FBGA-78LEA,078EABU001,ABU078EA1001A,TA-2,4,5292.0
ICSI,FBGA-96LEA,096EABU001,ABU096EA1001A,TA,18,38294.0
ICSI,FBGA-96LEA,096EABU001,ABU096EA1001A,TA-2,5,11818.0
ICSI,FBGA-96LEA,096EABU001,ABU096EA1001A,TA-3,2,2226.0
ICSI,FBGA-96UEF,096EFBU001,ABU096EF2001A,TA,25,116678.0
ICSI,FBGA-96UEF,096EFBU002,ABU096EF2002A,TA,22,93121.0
ICSI,MINIBGA48A1,048MABU002,CU048MA2012A,TA,4,15912.0
ICSI,MINIBGA54A4L,054MFBU005,ABU054MF2001B,TA-2,2,6240.0
ICSI,MINIBGA54A4L,054MFBU005,ABU054MF2001B,TA-3,3,9322.0
ISSI-VG,DFN-08Y62D,008Y6VG005,ABU008Y62001A,TB-U,26,211510.0
ISSI-VG,DFN-08YD2A,008YDVG003,ABU008YD2008A,TB-U,58,203449.0
ISSI-VG,DFN-08YD2A,008YDVG005,ABU008YD2001A,TB-P,5,17089.0
ISSI-VG,DFN-08YD2A,008YDVG005,ABU008YD2001A,TB-U,6,21120.0
ISSI-VG,DFN-08YD2A,008YDVG010,ABU008YD2002A,TB-U,2,7040.0
ISSI-VG,DFN-08YM2D,008YMVG003,ABU008YM2002A,TB-P,3,48000.0
ISSI-VG,DFN-08YM2D,008YMVG003,ABU008YM2002A,TB-U,26,389629.0
ISSI-VG,MBGA24J4U,024MAVG011,ABU024MA6010A,TA-2,3,17632.0
ISSI-VG,STBGA24J4U,024XJVG009,ABU024XJ6003A,TA-3,4,34707.0
LAPIS,TSOP1-48A2,048TVOK056,AOK048TV1029A,TA-3,5,12800.0
MTI,FBGA-78U9,078U9MS017,AMS078C93001B,TA-2,27,153331.0
MTI,FBGA-78U9,078U9MS017,AMS078C93001B,TB-5P,18,102742.0
MTI,FBGA-78UEN,078ENMS009,AMS078EN1001A,TA,65,219217.0
MTI,FBGA-78UEN,078ENMS009,AMS078EN1001A,TA-2,2,7180.0
MTI,FBGA-78UEN,078ENMS009,AMS078EN1001A,TB-5B,8,25965.0
MTI,FBGA-78UEN,078ENMS009,AMS078EN1001A,TB-5P,10,33624.0
MTI,FBGA-78UEN,078ENMS009,AMS078EN1001A,TB-B,1,3600.0
MTI,FBGA-78UEN,078ENMS009,AMS078EN1001A,TB-I,8,22138.0
MTI,FBGA-78UEN,078ENMS009,AMS078EN1001A,TB-IP,7,25116.0
MTI,FBGA-78UEN,078ENMS009,AMS078EN1001A,TB-P,33,107977.0
MTI,FBGA-78UEN,078ENMS009,AMS078EN1001A,TB-U,3,10760.0
MTI,FBGA-96UEC,096ECMS010,AMS096EC3001B,TA,10,51131.0
MTI,FBGA-96UEC,096ECMS010,AMS096EC3001B,TA-2,4,22360.0
MTI,FBGA-96UEC,096ECMS010,AMS096EC3001B,TA-3,7,27772.0
MTI,FBGA-96UEC,096ECMS010,AMS096EC3001B,TB-5B,7,38015.0
MTI,FBGA-96UEC,096ECMS010,AMS096EC3001B,TB-5P,28,146696.0
MTI,FBGA-96UEE,096EEMS006,AMS096EE2001A,TA-3,6,24772.0
MTI,TSOP1-48AM,048TWMS046,AMS048TW1037A,TA,11,21702.0
MTI,TSOP1-48AM,048TWMS059,AMS048TW1050A,TA,2,3822.0
MTI,TSOP1-48AM,048TWMS068,AMS048TW1058A,TA,43,87693.0
MTI,TSOP1-48AM,048TWMS068,AMS048TW1058A,TA-2,18,38880.0
MTI,TSOP1-48AM,048TWMS075,AMS048TW1060A,TA,8,14371.0
MTI,TSOP1-48AM,048TWMS080,AMS048TW1065A,TA,18,38261.0
MXIC,DFN-08Y62D,008Y6AW024,AAW008Y62015A,TB-R,5,25189.0
MXIC,DFN-08Y62D,008Y6AW028,AAW008Y62014A,TB-P,28,223783.0
MXIC,DFN-08Y62D,008Y6AW028,AAW008Y62014A,TB-U,24,192322.0
MXIC,DFN-08YM2D,008YMAW020,AAW008YM2004A,TB-P,12,148667.0
MXIC,MBGA64J4U,064MRAW029,AAW064MR1009A,TA,19,75053.0
MXIC,MINIBGA24A4L,024MAAW048,AAW024MA6025A,TA-2,11,74102.0
MXIC,SSLGA16DOU,016D5AW011,AAW016D53004A,TA-2,47,57596.0
MXIC,SSLGA16DOU,016D5AW011,AAW016D53004A,TA-5,59,74523.0
MXIC,SSLGA16DOU,016D5AW011,AAW016D53004A,TB-P,8,10765.0
MXIC,SSLGA16DOU,016D5AW020,AAW016D53011A,TA-5,25,31414.0
MXIC,TSOP1-48/48M,048TPAW054,AAW048TP1026E,TA,12,21900.0
MXIC,TSOP1-48/48M,048TPAW054,AAW048TP1026E,TA-2,3,6480.0
MXIC,TSOP1-48/48M,048TPAW056,AAW048TP1024D,TA,51,108906.0
MXIC,TSOP1-48/48M,048TPAW056,AAW048TP1024D,TA-2,8,16140.0
MXIC,TSOP1-48/48M,048TPAW056,AAW048TP1024D,TA-3,4,8018.0
MXIC,TSOP1-48/48M,048TPAW074,AAW048TP1034C,TA,1,660.0
MXIC,TSOP1-48/M2,048TPAW086,AAW048TP1041B,TA-2,188,134026.0
MXIC,TSOP1-48/M2,048TPAW086,AAW048TP1041B,TA-3,86,61251.0
MXIC,TSOP1-48/M2,048TPAW103,AAW048TP1008B,TA-2,44,31034.0
MXIC,TSOP1-48/M2,048TPAW103,AAW048TP1008B,TA-3,18,12960.0
MXIC,TSOP1-48/M2,048TPAW103,AAW048TP1008B,TA-5,158,112477.0
MXIC,TSOP1-48/M2,048TPAW103,AAW048TP1008B,TB-U,159,113078.0
PHISON,SSBGA153JAU,153XTNV024,ANV153XT3010A,TA-2,43,39420.0
PHISON,STBGA169D4V,169XNNV002,ANV169XN6002A,TB-I,12,19816.0
PHISON,STBGA169D4V,169XNNV002,ANV169XN6002A,TB-U,79,132536.0
SCS,STBGA200DDP,200KXUL001,AUL200KX1001A,TA-2,3,6517.0
WINBOND,DFN-08Y62D,008Y6AB024,AAB008Y62010A,TB-I,13,102557.0
WINBOND,DFN-08Y62D,008Y6AB024,AAB008Y62010A,TB-U,2,16640.0
WINBOND,DFN-08Y62D,008Y6AB028,AAB008Y62014A,TB-P,4,28934.0
WINBOND,DFN-08Y62D,008Y6AB028,AAB008Y62014A,TB-R,4,33280.0
WINBOND,DFN-08Y62D,008Y6AB028,AAB008Y62014A,TB-U,2,16640.0
WINBOND,DFN-08YB2G,008YBAB019,AAB008YB2008A,TB-P,3,15282.0
WINBOND,DFN-08YD2A,008YDAB014,AAB008YD2003A,TB-R,8,27833.0
WINBOND,DFN-08YD2A,008YDAB014,AAB008YD2003A,TB-U,45,151208.0
WINBOND,DFN-08YM2D,008YMAB047,AAB008YM2025A,TB-P,16,247677.0
WINBOND,DFN-08YM2D,008YMAB047,AAB008YM2025A,TB-U,7,106565.0
WINBOND,DFN-08YM2D,008YMAB048,AAB008YM2023A,TB-IP,1,15999.0
WINBOND,DFN-08YM2D,008YMAB048,AAB008YM2023A,TB-P,9,142030.0
WINBOND,DFN-08YM2D,008YMAB048,AAB008YM2023A,TB-U,3,48000.0
WINBOND,DFN-08YM2D,008YMAB062,AAB008YM2023A,TB-P,3,48000.0
WINBOND,DFN-08YM2D,008YMAB062,AAB008YM2023A,TB-R,4,64000.0
WINBOND,DFN-08YM2D,008YMAB062,AAB008YM2023A,TB-U,12,190295.0
WINBOND,FBGA-84UC2H,084UCAB028,AAB084CC9002A,TB-5P,11,23503.0
WINBOND,FBGA60UEM2-1,060EMAB004,AAB060EM2001A,TA-2,1,7023.0
WINBOND,FBGA96UEF3-2,096EFAB009,AAB096EF3001A,TA,4,7268.0
WINBOND,FBGA96UEL(2),096ELAB015,AAB096EL1002A,TA,18,98057.0
WINBOND,FBGA96UEL(2),096ELAB016,AAB096EL1003A,TA,13,68001.0
WINBOND,MBGA24J3U,024MAAB086,AAB024MAA008A,TA,7,41362.0
WINBOND,STBGA162B4U,162KEAB004,AAB162KE1002A,TA,28,42638.0
WINBOND,STBGA162B4U,162KEAB011,AAB162KE1006A,TA-2,4,10358.0
WINBOND,STDFN-08YQ2A,008YQAB085,AAB008YQ2034A,TB-R,9,38880.0
WINBOND,STDFN-08YQ2A,008YQAB085,AAB008YQ2034A,TB-U,10,43200.0
WINBOND,STDFN-08YQ2A,008YQAB090,AAB008YQ2039B,TB-R,11,46330.0
WINBOND,STDFN-08YQ2A,008YQAB090,AAB008YQ2039B,TB-U,18,69251.0
WINBOND,TSOP1-48AM,048TWAB012,AAB048TW2006A,TA,52,109323.0
WINBOND,TSOP1-48AM,048TWAB012,AAB048TW2006A,TA-2,21,44377.0
WINBOND,TSOP1-48AM2,048TWAB019,AAB048TW2009A,TA-2,4,5520.0
WINBOND,TSOP2-54ME,054TNAB037,AAB054TN1004A,TA,5,14400.0
WINBOND,TSOP2-54ME,054TNAB037,AAB054TN1004A,TA-2,28,74518.0
WINBOND,TSOP2-54ME,054TNAB041,AAB054TN1005A,TA,17,46459.0
WINBOND,TSOP2-66ME,066TNAB040,AAB066TN1004A,TB-U,3,6906.0
WINBOND,VFBGA60B4L,060NRAB001,AB060NR1001A,TA,7,34242.0
WINBOND,VFBGA60B4L,060NRAB001,AB060NR1001A,TA-3,7,39400.0
WINBOND,VFBGA60B4L,060NRAB005,AAB060NR1004B,TA,1,5578.0
WINBOND,VFBGA60B4L,060NRAB005,AAB060NR1004B,TA-2,1,5566.0
WINBOND,VFBGA90B4L,090NCAB019,AAB090NC4006A,TA,1,3809.0
ZJP,FBGA-96UEF,096EFYZ001,AYZ096EF2001A,TA,18,81254.0
